0.63034,49.234,24.984
0.47799,26.279,6.3916
1.4758,7.9139,5.8251
1.7777,3.9676,2.7106
1.2869,7.4139,4.6863
1.6986,6.1841,4.7096
1.5245,49.103,18.039
1.5743,15.574,7.6558
1.8468,5.5682,2.9232
1.7066,21.179,6.6919
2.1753,13.824,5.4049
2.0005,6.0599,3.2328
1.5535,8.009,2.8259
2.1999,10.788,6.2493
1.285,11.801,5.1377
0.96762,9.5483,6.2546
0.43367,29.62,12.859
1.176,15.286,6.214
3.0468,10.745,5.0368
1.6229,62.854,21.73
1.6659,32.379,16.077
2.3986,3.2088,2.3431
1.5409,14.915,4.3706
1.5162,12.031,3.8415
0.80808,22.581,10.325
1.0523,19.195,8.9541
0.15348,8.0325,7.7582
1.6101,5.0673,2.2141
1.4212,10.838,6.4062
1.5919,4.2157,1.9949
0.4855,4.8634,4.1079
1.5778,8.5484,2.0945
1.5908,19.746,5.2492
1.3624,20.79,4.6277
1.8087,24.799,10.539
1.5272,4.1953,1.9492
0.57591,53.241,6.6616
1.0389,17.791,9.6514
0.56648,6.2998,2.9498
1.95,15.379,8.4145
1.5018,3.7437,1.9876
1.727,34.442,13.431
1.4813,20.86,6.8072
1.4453,5.9071,3.7921
1.2383,14.597,8.7736
1.0175,5.5121,3.2166
1.2322,10.895,7.3742
1.9214,40.113,13.288
1.836,54.111,17.896
1.9428,67.617,43.539
1.6603,13.78,3.2624
1.4327,73.705,8.8063
1.6246,14.271,3.9961
1.3841,39.609,8.4322
1.694,7.8591,3.2398
0.6377,20.164,8.9899
2.3857,16.826,9.9685
2.9364,8.637,5.6425
2.0175,18.793,6.8361
1.5888,39.495,15.254
1.523,5.2376,1.9719
1.0248,7.1873,5.1657
1.9733,4.3592,3.8318
1.6189,5.4508,3.5514
1.7336,4.4748,3.2997
1.5246,73.023,10.324
1.4093,86.765,24.169
1.4563,41.197,10.084
2.4584,2.9219,2.4869
1.7155,11.735,3.0663
1.4761,25.247,3.7163
1.5392,4.0023,1.8737
0.72843,3.1523,2.3605
1.0191,70.657,17.769
3.1151,6.7097,2.7984
2.3701,5.0466,3.2753
1.5069,10.905,10.011
1.6619,5.787,2.5348
0.092552,4.4042,3.4626
1.6674,43.936,14.201
1.2863,29.678,11.676
1.288,6.3287,2.7556
1.6103,6.4243,2.7117
1.5917,35.68,13.964
1.5763,15.927,3.3652
1.5184,18.387,2.5704
1.4315,36.575,8.3687
0,5.8325,1.9735
1.463,57.47,8.5511
1.3737,24.971,9.2424
0.19237,4.2482,3.348
1.5737,10.86,6.4143
1.2249,21.59,8.2357
1.8931,20.452,5.9045
1.3262,13.587,4.6124
1.5666,41.458,13.738
1.3299,12.746,8.1612
1.7842,7.8318,3.548
1.5637,15.925,5.1092
1.4418,42.474,14.608
1.2913,13.358,5.5658
2.0467,10.279,5.6062
1.4058,9.9773,5.4089
1.5243,12.496,3.345
1.5045,28.709,7.9659
2.5506,5.9728,3.4876
1.3163,31.031,14.265
1.3922,81.666,9.0189
1.4453,5.3037,3.1129
1.4696,23.047,5.3356
0.89995,29.826,7.7183
1.5532,3.7771,2.0008
2.3067,73.217,40.786
0.5052,7.3391,4.0634
1.5846,141.27,31.656
1.9108,13.922,5.0734
1.5471,7.7805,3.8105
0.58253,16.393,10.629
1.9054,25.832,7.9305
1.325,4.931,3.1477
1.6981,5.3542,3.297
2.0079,13.987,8.4636
1.39,10.167,3.7129
1.2181,8.4993,4.3706
1.3168,12.889,5.5627
2.3936,9.0517,6.4587
1.2266,6.2928,4.4619
1.5239,4.0858,2.0488
1.6655,9.7996,5.1926
1.4923,4.0774,1.7821
1.3617,7.3679,4.5447
1.4788,21.833,3.6487
1.4362,41.79,8.3894
1.5746,4.8763,2.8294
2.0139,6.9881,4.983
1.5241,59.467,6.9746
1.3188,10.29,3.8377
0.66713,63.996,18.142
1.2621,12.484,5.8719
0.42641,5.3401,2.4276
0.66503,29.55,16.124
0.78874,4.4943,3.8503
0.94759,16.943,10.138
1.5249,4.1942,1.9497
1.9481,20.309,17.907
0.62427,19.058,13.656
2.5707,6.8721,3.9222
1.9583,27.579,9.4017
1.7547,32.062,11.097
1.444,11.843,3.6078
1.4264,26.194,13.08
1.4657,19.871,12.416
1.6795,28.193,9.2952
1.556,12.828,5.8185
1.5391,14.699,5.2626
1.7742,20.458,5.8953
1.6639,12.247,7.1961
1.2708,117.92,15.361
1.5985,5.3465,2.5841
1.7087,16.969,6.1835
1.4806,42.592,9.934
0.14665,13.928,8.2532
1.5956,5.3117,3.3161
2.907,19.648,6.154
2.2204,7.4843,3.837
1.5018,3.9996,1.875
1.5733,5.353,2.0127
1.467,11.909,3.7782
1.5482,30.38,9.3206
2.9501,8.8547,4.9983
1.3729,10.31,4.4281
1.0125,16.834,7.7814
1.3172,50.925,11.994
1.4208,15.619,3.2424
1.3977,7.9964,3.2787
0.77505,12.568,9.3001
1.5282,10.378,4.8081
1.5995,9.8442,4.9545
0.32433,6.127,4.2474
1.5726,3.7344,1.8006
1.9497,7.7418,4.4628
0.5106,83.885,76.121
0.81965,67.678,17.655
0.98319,21.864,7.2008
0.74668,17.443,5.3368
0.082231,30.262,11.385
1.803,17.072,11.285
1.7679,6.4636,3.8404
1.6641,8.0636,5.4646
1.4471,10.284,2.9056
1.5437,4.9013,3.5898
1.7843,14.485,9.5637
2.717,6.5251,4.1487
1.7112,47.914,10.427
1.5759,12.307,6.5435
1.5927,17.71,5.0123
2.5912,4.3955,2.504
1.5708,4.1868,1.7773
0.49669,6.2732,4.9423
1.474,4.6732,3.5329
1.369,25.42,6.5724
1.623,13.315,6.3161
1.601,28.663,10.414
1.6829,8.9559,5.2772
1.0044,46.087,11.576
0.62417,15.079,8.5369
1.2385,6.6483,3.279
1.9989,7.0411,3.5474
1.4817,8.9515,3.312
2.4574,13.13,7.3053
2.2309,4.8752,3.458
2.2339,31.249,17.718
1.1447,5.5806,2.3473
1.2944,9.3557,4.9398
1.4399,54.693,11.677
1.8562,10.626,6.8988
1.2375,5.0929,2.865
1.6968,6.8956,3.7712
1.5685,40.064,10.421
1.2787,9.5908,4.3581
1.1815,7.3201,2.6842
2.1207,12.475,9.7018
1.0288,4.64,2.5934
1.1773,11.562,5.6883
1.1748,11.726,3.9464
1.4111,19.694,4.66
2.9174,11.995,8.2489
1.3268,13.531,7.586
1.5456,4.0622,2.8001
3.0798,5.276,2.806
0.0098846,5.005,3.4419
1.7258,5.6538,3.3828
2.2008,5.816,5.0976
1.4242,22.187,6.6541
1.6503,10.09,3.3858
1.533,21.106,6.6974
0.98651,4.2606,2.456
3.1384,7.0809,4.343
1.5793,7.6061,2.1018
1.6418,17.25,8.0799
1.6639,7.6512,2.5377
1.9991,8.3326,3.9906
1.2598,6.995,3.557
1.4706,9.6802,3.6312
1.6131,12.102,3.3416
1.6184,11.793,2.3941
1.4283,23.842,7.7049
1.5625,36.712,8.1221
0.75503,9.3822,8.9719
1.5889,27.016,9.6825
0.59897,6.005,3.8206
1.5267,6.4129,3.1002
1.5693,3.8133,1.9665
1.2902,51.156,15.951
1.66,4.5749,3.4054
1.0385,5.0051,4.4523
1.5613,10.391,6.756
1.5769,21.461,4.26
1.415,9.1182,3.1665
0.61029,51.553,15.948
1.1428,5.6645,3.1096
2.682,6.6332,6.0529
1.6623,12.543,5.0223
2.3491,9.518,6.2624
2.1825,11.317,10.014
1.9894,51.216,13.98
1.6282,4.0465,2.0256
1.5587,7.7043,2.1806
1.2529,4.3822,3.3429
1.6343,16.151,7.3364
1.3779,54.912,8.4945
1.5221,65.264,4.3877
1.5324,9.2349,2.0144
0.90964,3.5242,2.3423
1.7675,16.458,5.1948
0.86665,8.4165,4.9247
2.3721,48.661,20.292
1.7728,4.6526,4.1482
1.7232,13.411,7.3472
1.8127,13.468,6.1696
1.8921,23.664,8.0888
2.0643,21.294,8.1071
1.5455,140.69,35.628
0.64636,7.2836,4.8048
1.2939,10.201,3.7461
0.23627,6.4876,3.1452
0.77023,2.9627,2.4919
1.5585,12.288,3.7848
1.5687,11.73,2.1608
1.4095,45.465,8.7061
1.5497,6.4867,1.9507
1.4917,22.793,4.5296
1.9907,31.646,17.302
1.4698,13.371,5.4562
1.8974,6.0758,3.8208
1.283,5.736,3.5505
1.3418,13.748,4.9572
1.3429,20.001,4.354
1.4402,8.1795,3.03
1.0673,38.308,8.1115
0.97482,51.041,27.563
1.538,13.334,4.0865
1.4475,3.7426,2.8114
0.94983,6.1022,3.239
2.6688,9.4551,5.6339
2.6418,5.1591,3.7748
1.6299,90.142,10.315
1.875,11.35,5.3112
1.2127,5.2855,3.1822
1.6682,14.068,3.3498
1.958,7.3426,4.65
1.598,4.1091,2.8153
1.3195,18.431,5.6268
1.0475,3.1014,2.6679
1.4454,43.367,5.4611
1.5269,4.2307,1.9237
1.1177,14.634,8.0402
1.6124,3.5903,1.862
1.4042,111.58,17.521
1.6005,39.396,6.2841
0.36212,4.5279,3.2696
1.3095,12.831,3.8329
1.9046,3.1885,2.753
1.0596,41.179,18.085
0.48223,10.109,7.5871
0.40879,26.206,11.207
2.6108,10.739,5.5594
1.6672,20.921,7.8637
1.9431,60.991,12.911
1.3258,23.143,6.3651
0.2392,5.4407,2.9022
1.5992,25.218,13.265
1.7056,20.263,9.3124
1.4082,17.284,9.6674
2.5232,7.3002,4.8071
1.8236,12.666,7.4033
1.3162,5.3956,2.9305
1.594,7.8768,2.1329
1.4337,4.1656,2.1212
1.7783,4.2044,3.2401
2.9583,4.4043,2.3758
1.5587,30.831,4.463
1.5708,4.2791,1.8476
0.75197,47.186,17.1
0.68582,15.736,9.2121
1.1191,7.6265,4.9775
1.4475,24.977,11.988
1.7594,19.808,10.452
1.9792,17.105,8.3163
1.6871,39.168,10.591
1.7479,9.2391,5.9418
1.5742,6.7222,2.4877
1.6572,3.9892,1.8215
2.5303,10.305,6.606
1.4644,7.7944,3.6545
1.4394,10.955,5.2836
1.6096,24.316,5.2572
1.1362,26.927,8.0275
1.484,189.18,28.928
1.5599,4.0411,1.8988
1.5952,5.5008,2.1911
1.5526,65.808,7.5982
1.9015,24.174,6.9152
1.4872,4.0806,1.7665
1.5591,17.753,2.374
1.8709,4.625,4.24
1.5411,4.2328,1.8128
1.5622,7.7569,2.1584
1.4416,7.3328,3.734
3.0062,5.5158,2.4873
0.49062,5.782,4.3534
1.9737,129.2,57.167
1.4488,94.323,38.483
2.1134,16.218,11.25
3.0691,14.951,4.9239
1.5153,21.93,7.7731
1.2951,54.343,14.799
0.025439,6.6813,5.2379
1.514,11.134,3.1849
1.5675,7.7747,2.0338
1.8494,4.0158,3.315
1.5348,63.133,14.648
1.4315,9.898,3.3653
1.4815,22.617,11.913
1.3777,12.232,6.999
1.4594,5.0012,3.1966
1.6956,5.9185,4.3512
1.5107,12.234,3.787
0.23638,59.988,48.351
1.1684,35.568,7.5935
1.2119,33.135,10.998
2.5324,16.378,9.711
1.4088,7.7732,4.9508
1.532,5.8923,4.4133
1.3719,10.498,3.7822
1.7122,26.07,10.038
0.48579,7.3396,5.3621
1.1727,7.1502,4.6017
1.935,13.094,5.9696
1.8085,11.319,4.6291
1.8975,14.497,5.4669
1.5537,27.58,5.8344
1.4187,45.538,7.7719
1.4211,6.4529,3.6275
1.1492,51.703,12.359
2.8355,69.326,51.281
1.2167,17.983,4.9318
1.8287,20.451,8.4281
1.4847,58.761,20.398
1.1629,6.7771,4.8664
1.7966,5.9599,3.3586
0.67196,4.58,3.207
2.6666,6.1722,5.6448
1.3468,8.1133,4.0769
2.4384,9.9537,5.2018
2.8905,8.4333,5.9971
1.4815,27.713,4.7386
1.1709,6.1064,4.8298
1.5271,23.405,6.0802
1.7435,9.3864,3.109
0.74022,3.365,2.4013
1.2821,14.538,5.7289
1.3652,5.6069,2.5609
1.4606,22.595,4.7212
1.1404,17.347,6.9314
1.0137,26.693,6.4224
1.2347,72.327,25.963
1.2232,69.814,17.262
0.6416,8.2096,2.764
0.90295,6.8159,4.9639
2.2785,4.8254,4.4575
1.2166,7.1335,4.8732
1.8705,17.126,8.952
1.6882,19.188,12.792
1.6065,11.879,3.3376
1.4545,16.526,4.5553
1.27,11.331,5.8963
1.1763,16.846,4.6253
1.6338,33.815,7.9442
1.7809,5.6992,3.2946
1.5555,10.062,2.1377
0.77836,3.4329,2.4159
1.5275,15.147,8.6503
1.1397,5.2948,2.6131
1.2181,29.183,9.4149
0.44724,11.898,6.3173
0.65857,6.2402,2.7202
2.8275,15.539,9.1769
2.0482,5.9765,2.8597
1.957,8.171,3.23
2.8049,13.149,7.3289
1.6144,43.272,25.538
1.6258,86.751,18.521
1.5119,27.29,8.9119
1.8143,9.0291,3.9145
1.4271,15.479,5.7835
1.2587,5.189,3.2228
1.4765,83.311,9.5156
1.7816,13.676,7.6684
2.2127,6.4469,3.9946
1.1735,73.836,11.338
1.1587,19.313,7.9185
1.6591,20.761,3.3769
1.2142,38.04,11.698
1.2303,8.4554,3.7218
2.7989,3.1561,3.0698
0.94878,4.5033,2.5345
0.98389,4.561,2.6171
1.29,18.359,12.128
0.076271,27.788,15.941
2.4413,8.6771,6.2708
0.98772,10.074,5.5704
1.7133,5.4172,3.6486
1.5093,10.071,4.8489
1.5708,3.811,1.9525
1.819,5.3558,3.0066
2.8263,8.1901,7.4599
1.4089,8.83,3.5024
1.4603,29.264,7.6227
1.4865,4.0322,1.7973
1.543,56.829,6.4111
1.5644,3.9814,1.9857
1.5639,48.31,6.3391
1.7729,9.2329,2.5815
1.4768,83.425,20.351
2.4987,17.003,6.9199
1.224,34.759,6.9456
1.6087,40.224,7.3725
1.5169,12.605,4.1383
1.5227,4.0266,1.7469
0.97038,57.96,19.96
1.0149,6.5021,5.4717
0.77383,38.571,14.794
1.299,18.305,13.109
1.1797,9.6369,4.7595
0.58076,4.5932,2.5861
2.9062,22.339,11.808
0.28459,19.664,6.1709
1.1931,7.799,4.6413
0.78177,6.2874,4.0035
1.5146,9.6085,6.2014
0.74888,6.153,3.628
1.6127,25.067,6.6929
1.5201,29.898,3.6574
1.5721,16.936,2.1694
1.4668,17.297,2.654
1.7256,7.7445,6.8282
1.6387,6.6286,3.1133
1.934,4.4264,3.1038
1.1837,13.949,7.7556
0.99413,4.3972,3.0935
1.6871,7.0252,3.743
0.19231,37.943,21.382
1.4232,6.7047,3.1878
0.81249,37.113,22.325
2.2226,23.138,16.099
0.4462,14.55,9.9042
1.5647,8.4741,2.2158
0.82919,12.695,7.3313
3.0147,7.7242,3.7254
1.4087,3.9603,1.8348
1.3847,6.6778,2.9163
1.3115,7.2265,3.6789
1.1331,22.297,5.3812
1.605,16.179,2.7008
1.5698,23.159,6.2671
1.3546,33.097,8.0709
1.682,31.468,6.1905
1.6116,41.924,7.5368
0.69683,7.3738,4.9115
1.4754,4.9338,3.3344
1.3473,9.0879,3.2239
0.34121,35.442,15.033
1.1785,4.0019,3.3507
1.2444,14.35,5.4271
2.2337,11.466,9.2172
1.7273,7.9103,3.9831
1.1014,28.777,7.9027
1.6738,17.026,14.644
1.7598,22.676,10.056
1.2775,5.3123,3.1115
1.668,10.876,4.6823
2.0418,4.4485,3.0187
1.5456,3.8169,1.8428
1.4568,11.205,3.6007
1.2846,12.371,3.1329
1.5102,19.995,7.8082
1.3112,16.455,4.2183
1.3179,34.627,7.0953
1.6898,13.724,2.7746
1.5895,7.7858,2.0657
1.7119,7.48,4.1112
0.98002,5.0981,3.6033
0.94745,24.264,12.383
1.1884,5.4355,2.6631
1.3814,21.313,9.5874
2.3417,6.9435,4.9089
1.6883,4.6566,3.5704
0.95257,28.786,18.294
1.372,7.914,4.5836
2.6345,17.271,12.029
1.0277,9.4571,3.7271
1.4325,36.155,23.087
1.6448,15.017,7.3484
1.5424,5.2377,1.9645
1.7081,47.372,10.006
1.8021,10.175,8.0561
1.4144,8.6215,2.6364
1.5998,8.4498,2.6625
1.5529,11.945,5.5041
1.7692,15.047,3.0779
1.4887,300.35,31.293
1.5708,4.1868,1.7773
1.9834,4.3141,2.439
1.0889,14.97,6.4193
1.6605,9.0241,5.6388
1.3207,8.0122,3.5624
2.1872,10.399,3.5237
0.77254,9.4855,6.2328
1.9953,14.554,9.3428
1.0521,11.444,5.5825
2.2157,7.0167,4.4407
1.5221,9.5501,8.0046
1.4716,11.985,9.0233
1.4135,19.773,5.7281
1.3017,6.5872,2.9211
0.80292,4.5054,3.9827
1.5151,4.9184,2.0566
1.3073,10.793,3.2747
1.6207,4.1542,1.9591
1.7967,9.2091,8.3136
1.6126,6.4007,1.9981
1.4081,3.887,1.9442
1.228,8.4566,4.4476
1.4495,14.561,6.787
1.4535,49.906,15.727
1.8176,9.6606,4.5492
1.5478,54.951,8.3296
1.7688,10.034,5.2258
0.82598,46.152,32.702
1.6101,6.086,4.2537
1.3937,8.8775,2.8594
1.5952,5.184,2.1979
0.8862,7.9432,3.2055
1.2735,28.368,9.9702
1.5276,19.758,3.6709
1.4788,15.245,4.7196
1.3547,9.3963,5.3722
1.3469,28.038,9.5575
1.227,35.604,10.055
1.5244,54.087,6.849
1.4728,9.3201,3.2351
1.655,8.7149,2.7816
1.2345,45.24,9.8258
1.181,19.325,9.1448
1.9288,6.471,3.6293
1.7689,5.7349,3.3451
1.5459,13.817,4.1948
1.4261,7.8142,3.6527
3.0888,5.8907,4.5099
2.0204,34.697,16.074
1.4868,8.9996,3.7336
1.5778,6.7194,2.0475
1.4784,6.4783,2.5305
1.468,19.681,4.8678
1.5337,13.191,4.0105
1.4109,16.516,10.448
1.69,29.648,4.4437
1.8422,10.382,4.7538
1.3754,56.063,7.3168
1.6866,10.36,3.8457
1.5269,74.686,7.8949
1.6269,12.925,4.4048
3.1296,5.4306,3.6931
1.3551,9.3261,3.4595
1.0895,7.3197,3.3753
1.1923,16.662,9.4374
0.57086,34.542,13.638
1.2814,4.3196,3.0146
0.098547,5.0201,3.8098
1.2338,12.325,3.9526
2.2529,10.488,5.151
0.99435,16.571,9.8392
1.867,4.965,4.0277
1.6461,10.016,6.2799
1.5548,22.363,5.8853
1.6671,9.6742,6.2574
1.5471,7.2623,3.949
0.9649,3.7671,2.3148
1.496,84.505,11.18
1.3591,13.445,5.5373
1.0608,6.9734,3.9431
1.7,9.4738,4.191
1.5857,14.685,2.7473
1.7003,8.2091,3.3732
1.6169,44.873,8.1235
1.5615,28.804,4.759
1.3521,6.6141,2.8389
1.5366,37.271,7.3588
2.2105,10.806,3.2959
1.1208,4.5594,3.2385
1.6297,26.158,6.5722
0.34515,17.971,16.094
1.684,31.916,18.014
1.4659,14.031,4.8537
1.2466,5.5172,3.4876
1.8083,5.7432,2.4495
1.5514,4.0296,2.0341
1.3375,12.919,4.1938
1.3247,19.777,4.0799
1.5292,20.098,5.3713
1.7342,3.7796,2.8608
1.5697,6.6687,1.9585
1.4836,4.0972,1.9864
1.6029,20.621,6.4048
1.4829,17.558,4.1595
1.3496,145.56,29.82
1.9953,7.1707,4.4399
1.5022,47.212,11.076
0.86661,11.594,5.7562
1.6074,34.748,11.115
1.8817,20.067,9.1435
1.3453,60.73,13.046
1.8563,6.6862,2.5301
1.5176,20.674,4.4597
1.1257,20.672,6.0114
1.0033,7.409,5.359
1.4887,10.873,5.5174
1.3811,12.078,4.0286
1.2961,10.871,4.0265
1.3966,22.95,11.151
1.4602,36.598,11.406
1.2929,54.702,9.6714
1.2218,10.288,4.9989
1.5556,3.9918,1.9806
1.6427,11.443,3.7747
1.329,5.7694,2.7239
1.6072,14.455,6.6719
1.8502,8.941,3.9531
1.3926,39.073,4.5929
1.4251,9.5478,2.9591
1.909,4.5432,3.6851
1.5055,4.8403,2.1378
1.3906,13.506,4.0331
1.3965,14.218,10.263
1.2027,21.331,5.9574
2.1446,6.1208,3.6217
1.7324,10.223,3.082
1.2267,19.286,4.886
1.3279,36.588,6.5788
0.24713,9.3414,6.0053
1.4879,7.4721,5.4071
1.7952,8.4172,4.4362
1.9637,7.7822,4.5841
1.195,15.829,8.0111
1.4849,10.317,4.6544
1.3227,6.686,2.7649
1.2082,9.117,3.8003
1.2749,21.547,4.7339
0.9669,15.652,8.5384
1.5531,31.738,8.7534
1.4195,69.053,7.3951
1.486,15.37,7.4762
0.38434,19.766,13.85
1.5829,5.2167,1.9687
1.1307,28.87,11.612
1.2033,8.2496,3.2274
1.3891,5.9191,4.39
1.2378,34.22,6.8392
0.85047,4.6523,3.1363
1.7691,9.5498,2.3984
1.5785,5.3026,2.0611
0.86202,18.841,12.311
3.094,4.418,3.1185
1.5504,8.8091,3.227
1.1287,6.6827,3.7666
1.1098,11.163,3.3918
1.6874,16.832,9.1073
1.5383,15.412,5.3938
1.4605,13.518,4.4408
1.357,23.096,5.2405
0.56186,5.1716,3.331
0.60794,3.4453,3.1946
1.0362,97.752,44.158
1.4666,3.8909,1.7032
0.77542,21.219,9.1533
1.6316,7.7421,3.6342
0.92987,10.015,5.0557
1.1952,25.612,8.6802
2.6355,27.417,8.0149
1.826,6.3518,2.4894
1.3968,18.234,7.1585
0.71162,4.4645,3.1381
1.6282,4.1497,1.9613
1.3385,7.4452,5.8196
1.5294,45.265,11.573
1.5209,3.9779,1.778
1.4306,6.9743,3.1952
1.6596,4.1152,2.0342
2.6654,4.4483,3.2802
0.7854,3.142,2.7383
1.3761,7.2374,3.1353
1.6205,4.1212,1.9842
0.8967,11.921,4.8277
1.5708,3.2953,3.246
1.5663,36.453,15.071
0.36427,31.528,18.173
0.60882,35.755,16.234
1.5579,6.2915,2.7812
2.533,42.771,29.219
2.9075,8.9216,5.8513
1.3545,4.1928,3.4246
2.471,33.074,27.75
2.4164,14.337,9.8175
2.3646,25.689,16.207
1.6138,18.113,8.107
1.666,7.6566,2.9585
1.319,25.815,5.7692
1.5733,23.095,9.4391
0.9741,14.633,6.1114
2.6855,25.443,16.616
2.5804,6.7736,3.8448
1.7931,4.5013,3.0522
0.83784,5.3722,4.1661
1.2825,9.5203,4.5857
1.4216,24.882,12.262
2.0302,14.445,10.029
1.5769,6.7485,2.1421
1.291,5.6086,2.9298
1.5036,7.3511,4.6552
1.5175,31.558,5.3838
1.8501,16.168,4.6453
1.5838,104.78,13.153
1.7538,34.249,7.384
1.2997,131.53,28.16
0.96766,6.0362,2.9758
1.4053,16.438,3.1368
1.45,16.538,8.7394
0.82899,12.907,5.7112
1.6882,13.875,2.6772
1.6137,5.3193,2.0546
2.2777,8.8827,3.6387
0.93158,3.31,2.3358
0.82686,9.6429,3.9186
1.8998,4.1206,2.5676
1.3985,15.096,4.9174
1.9319,14.67,9.5326
2.0715,4.6414,3.6447
2.7255,5.5003,2.674
1.3258,9.7404,4.4244
1.3832,4.219,3.238
1.5446,14.92,3.0846
1.5538,64.35,11.765
0.0089579,7.7564,4.8491
1.7747,17.349,4.4196
1.5685,4.0544,1.907
1.3932,11.872,3.6496
2.4725,11.328,9.0524
1.3679,8.5138,3.1022
1.6592,31.532,6.0244
0.83598,5.963,2.5737
1.8663,61.092,32.708
1.6998,6.1999,5.6833
1.2772,8.0519,3.4943
0.91868,3.1135,2.1285
2.2068,4.6706,4.294
1.412,7.6981,3.7556
1.1476,21.566,5.0343
1.3991,11.224,6.7074
1.5909,5.0676,1.9387
1.2303,18.796,14.508
1.0893,5.8086,4.4035
1.3086,7.9489,2.662
1.4634,47.951,11.608
0.70309,3.2783,2.4116
3.1224,4.1013,2.9719
2.0331,12.637,5.3453
0.78069,10.884,5.4318
1.1887,51.282,15.01
0.64182,30.282,5.7911
0.61588,10.87,8.079
1.4616,59.016,9.2169
1.5684,12.834,2.2603
1.4967,23.77,4.451
1.2538,15.528,8.5919
0.84242,5.8541,4.0887
1.5556,9.5349,6.2086
1.3357,68.496,17.959
1.0325,7.1378,4.7237
1.7835,40.964,20.076
1.5415,7.808,2.2931
1.3879,46.874,13.542
1.6925,15.176,7.9419
1.1127,4.5368,3.1052
1.5207,3.8921,2.0313
1.2431,4.3366,3.253
0.87111,5.3904,4.2887
1.4091,13.062,6.5023
1.27,8.338,3.3489
1.4952,10.557,6.4555
1.5567,6.6821,5.127
1.3897,7.7349,3.6726
1.6397,11.909,5.8968
2.8966,10.501,2.0373
1.4999,3.9609,1.9031
1.8186,6.7979,3.0187
1.5004,33.667,5.6492
1.5611,17.082,2.8586
1.4872,4.0806,1.7665
1.1055,70.214,16.818
1.998,3.1545,2.5861
1.3335,42.828,21.69
2.6234,14.738,10.864
1.8381,74.569,42.296
0.46106,16.376,11.25
1.7517,5.6042,2.5621
1.6423,11.956,3.5899
1.5462,20.538,4.0456
1.4589,15.326,5.2005
1.4654,5.972,3.725
1.2261,19.213,5.2334
1.6084,38.907,16.64
1.1408,21.374,5.8819
1.4251,39.733,9.7797
1.4993,5.0131,3.1773
0.44476,7.148,3.1338
0.031117,4.5845,4.1507
1.4156,7.7221,2.542
0.81086,4.9508,4.1371
1.572,68.841,15.326
1.9832,20.212,4.482
1.4357,28.182,8.3845
1.1991,8.0532,4.7209
1.4541,12.577,3.3695
1.2137,6.8965,4.8384
1.5484,14.295,5.1727
1.8825,10.573,3.352
1.5909,38.852,5.8264
2.5875,4.5609,2.9443
1.4089,8.8531,4.2616
1.327,33.435,13.625
1.666,35.259,4.7517
0.76722,8.6641,4.0526
2.6762,3.1341,2.6154
1.2345,8.5473,3.9334
1.5794,5.505,2.112
1.5961,6.489,2.156
1.1953,23.578,7.492
1.6811,9.3677,3.0718
1.4087,29.185,5.6436
2.8055,3.9423,3.5783
1.2313,8.6277,6.0641
1.8154,5.5436,2.9781
1.0464,4.176,2.6867
1.5731,27.589,3.9571
0.59902,6.2274,3.2424
1.7932,23.928,7.1378
1.8115,5.7582,2.7359
1.0047,8.0179,4.3961
0.80919,4.6439,3.6594
2.3194,5.8909,4.865
1.6127,33.065,4.9673
1.5644,14.784,5.5955
1.4618,15.501,5.5277
1.2063,5.2426,2.6613
0.5076,54.401,14.581
1.4082,6.7102,3.1708
1.6533,9.349,3.5837
2.725,24.609,11.84
0.59413,11.013,4.0118
1.1188,4.2378,3.2831
1.6324,22.373,9.658
2.2342,10.102,7.4621
1.5484,6.7641,2.0283
1.6144,4.1953,1.9492
1.1941,7.4123,3.2495
1.246,5.3662,2.6216
1.7581,12.129,6.9909
1.4003,20.551,6.6193
1.4756,45.094,9.5681
1.3421,12.777,3.7762
1.6771,9.1224,4.2951
1.2927,6.5588,4.4317
0.023284,7.3894,6.5532
0.75664,3.0074,2.7448
2.3487,3.5966,2.8663
0.71166,6.5551,4.2686
1.1436,8.3597,5.7416
1.4288,29.9,10.956
1.0379,39.561,12.158
0.14112,5.3802,3.3025
1.7703,11.22,3.5076
1.481,4.4863,3.5591
1.1548,16.279,13.183
0.69967,4.8694,4.1108
1.3862,6.71,4.9469
1.3942,13.711,4.0534
1.5603,6.2933,2.0876
1.36,28.217,10.864
1.3714,9.5204,2.7009
1.5992,5.2377,1.9645
1.5862,17.948,4.7223
1.6389,9.0686,4.2885
1.3415,18.426,4.5052
1.3205,6.5753,2.6317
1.237,13.421,4.6173
1.5104,95.271,45.363
1.4464,5.7338,3.5079
1.6191,33.117,8.083
1.5419,8.5257,6.4071
0.36482,41.255,22.543
1.5374,14.606,3.5065
1.4758,8.7719,3.3997
1.3314,10.569,4.3692
1.1367,9.0237,7.6577
2.0648,11.871,2.9449
1.274,75.443,28.68
1.4804,7.4679,3.3239
1.4977,25.153,6.3656
1.6216,11.184,5.9531
1.5815,25.537,11.397
1.0805,8.4973,3.8448
1.5033,4.0643,1.888
1.6036,5.2638,2.0431
1.5229,6.4312,2.775
1.5531,5.9216,3.6585
1.4978,9.3228,4.3711
1.5501,11.169,2.238
1.6217,11.633,2.7484
1.0777,18.26,7.1239
1.0418,28.771,9.9795
0.99649,4.3343,2.3069
1.6629,6.4508,4.3857
1.1327,24.433,7.1052
1.4802,15.548,3.3413
